HC-ID	Name	Sum formula	Compartments	Comment	Synonym	KEGG-ID	ChEBI-ID	CAS-Registry	Recon1	PubChem-ID
HC01455	5beta-Cholestane-3alpha,7alpha,12alpha,26-tetrol	C27H48O4	c,m		3alpha,7alpha,12alpha,26-Tetrahydroxy-5beta-cholestane	C05446	17278	862-53-3	dhocholoylcoa	7808
HC01459	3alpha,7alpha,12alpha,24-Tetrahydroxy-5beta-cholestanoyl-CoA	C48H80N7O21P3S	p			C05450	27458			7812
HC01460	7alpha-Hydroxy-5beta-cholestan-3-one	C27H46O2	c			C05451	2290		xol7ah	7813
HC01461	5beta-Cholestane-3alpha,7alpha-diol	C27H48O2	c,m		3alpha,7alpha-Dihydroxy-5beta-cholestane	C05452	28047		xol7ah2	7814
HC01462	7alpha,12alpha-Dihydroxy-5beta-cholestan-3-one	C27H46O3	c			C05453	2288		xoldioloneh	7815
HC01463	3alpha,7alpha,12alpha-Trihydroxycoprostane	C27H48O3	c,m		3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestane	C05454	16496	547-96-6	xoltriol	7816
HC01464	7alpha-Hydroxycholest-4-en-3-one	C27H44O2	r,c			C05455	17899		xol7aone	7817
HC01465	7alpha,12alpha-Dihydroxycholest-4-en-3-one	C27H44O3	r,c			C05457	28477		xoldiolone	7818
HC01466	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholest-24-enoyl-CoA	C48H78N7O20P3S	p			C05460	27505		cholcoads	7820
HC01471	Taurochenodeoxycholate	C26H45NO6S	b,c,s,p			C05465	16525	516-35-8	tdchola	7825
HC01472	Glycochenodeoxycholate	C26H43NO5	b,c,s			C05466	36274	640-79-9	dgchol	7826
HC01473	3alpha,7alpha,12alpha-Trihydroxy-5beta-24-oxocholestanoyl-CoA	C48H78N7O21P3S	p			C05467	27379		cholcoaone	7827
HC01493	Deoxyinosine	C10H12N4O4	c,s			C05512	28997		din	7859
HC01496	2-Amino-3-oxoadipate	C6H9NO5	m			C05520				7865
HC01501	H2S2O3	H2S2O3	c			C05529	5587			7872
HC01514	3,4-Dihydroxymandelaldehyde	C8H8O4	m			C05577			34dhmald	7903
HC01517	3,4-Dihydroxymandelate	C8H8O5	m			C05580			34dhoxmand	7906
HC01518	3-Methoxy-4-hydroxyphenylacetaldehyde	C9H10O3	m			C05581	28111		3mox4hpac	7907
HC01519	Homovanillate	C9H10O4	m			C05582		306-08-1	homoval	7908
HC01520	3-Methoxy-4-hydroxyphenylglycolaldehyde	C9H10O4	m			C05583			3m4hpga	7909
HC01521	Vanillylmandelate	C9H10O5	m		3-Methoxy-4-hydroxymandelate	C05584		55-10-7	3mox4hoxm	7910
HC01522	Gentisate aldehyde	C7H6O3	c		Gentisate_aldehyde	C05585				7911
HC01536	5-Hydroxyindoleacetaldehyde	C10H9NO2	c			C05634	2070		5hoxindact	7945
HC01537	5-Hydroxyindoleacetate	C10H9NO3	c			C05635			5hoxindoa	7946
HC01547	4-(2-Amino-3-hydroxyphenyl)-2,4-dioxobutanoate	C10H9NO5	c			C05645			42A3HP24DB	7956
HC01553	Formylanthranilate	C8H7NO3	c			C05653	36575	3342-77-6	nformanth	7964
HC01557	3-Hydroxypropionyl-CoA	C24H40N7O18P3S	m			C05668	27762		3hpcoa	7976
HC01577	gamma-Glutamyl-beta-cyanoalanine	C9H13N3O5	s			C05711				8018
HC01587	Acetoacetyl-ACP	C4H5O2SR	c		Acetoacetyl-[acp]	C05744				8039
HC01588	Butyryl-ACP	C4H7OSR	c		Butyryl-[acp]	C05745				8040
HC01589	3-Oxohexanoyl-ACP	C6H9O2SR	c		3-Oxohexanoyl-[acp]	C05746				8041
HC01590	D-3-Hydroxyhexanoyl-ACP	C6H11O2SR	c		(R)-3-Hydroxyhexanoyl-[acp]	C05747				8042
HC01591	(2E)-Hexenoyl-ACP	C6H9OSR	c		trans-Hex-2-enoyl-[acp]	C05748				8043
HC01592	Hexanoyl-ACP	C6H11OSR	c		Hexanoyl-[acp]	C05749				8044
HC01593	3-Oxooctanoyl-ACP	C8H13O2SR	c		3-Oxooctanoyl-[acp]	C05750				8045
HC01594	(2E)-Octenoyl-ACP	C8H13OSR	c		trans-Oct-2-enoyl-[acp]	C05751				8046
HC01595	Octanoyl-ACP	C8H15OSR	c		Octanoyl-[acp]	C05752				8047
HC01596	3-Oxodecanoyl-ACP	C10H17O2SR	c		3-Oxodecanoyl-[acp]	C05753				8048
HC01597	(2E)-Decenoyl-ACP	C10H17OSR	c		trans-Dec-2-enoyl-[acp]	C05754				8049
HC01598	Decanoyl-ACP	C10H19OSR	c		Decanoyl-[acp]	C05755				8050
HC01599	3-Oxododecanoyl-ACP	C12H21O2SR	c		3-Oxododecanoyl-[acp]	C05756				8051
HC01600	D-3-Hydroxydodecanoyl-ACP	C12H23O2SR	c		(R)-3-Hydroxydodecanoyl-[acp]	C05757				8052
HC01601	(2E)-Dodecenoyl-ACP	C12H21OSR	c		trans-Dodec-2-enoyl-[acp]	C05758				8053
HC01602	3-Oxotetradecanoyl-ACP	C14H25O2SR	c		3-Oxotetradecanoyl-[acp]	C05759				8054
HC01603	(2E)-Tetradecenoyl-ACP	C14H25OSR	c		trans-Tetradec-2-enoyl-[acp]	C05760				8055
HC01604	Tetradecanoyl-ACP	C14H27OSR	c		Tetradecanoyl-[acp]	C05761				8056
HC01605	3-Oxohexadecanoyl-ACP	C16H29O2SR	c		3-Oxohexadecanoyl-[acp]	C05762				8057
HC01606	(2E)-Hexadecenoyl-ACP	C16H29OSR	c		trans-Hexadec-2-enoyl-[acp]	C05763				8058
HC01607	Hexadecanoyl-ACP	C16H31OSR	c		Hexadecanoyl-[acp]	C05764			palmACP	8059
HC01609	UroporphyrinogenI	C40H44N4O16	s		Uroporphyrinogen_I	C05766	28766	1867-62-5		8061
HC01610	CoproporphyrinogenI	C36H44N4O8	s		Coproporphyrinogen_I	C05768	28607			8063
HC01616	Bilirubin-bisglucuronoside	C45H52N4O18	r,b,c,s		Bilirubin_beta-diglucuronide	C05787	18392	17459-92-6	bildglcur	8082
HC01628	Nicotinate D-ribonucleoside	C11H14NO6	c		Nicotinate_D-ribonucleoside	C05841			nicrns	8134
HC01651	Formamidopyrimidine nucleoside triphosphate	C10H18N5O15P3	c,n		Formamidopyrimidine_nucleoside_triphosphate	C05922				8210
HC01652	2,5-Diaminopyrimidine nucleoside triphosphate	C9H18N5O14P3	c,n		2,5-Diaminopyrimidine_nucleoside_triphosphate	C05923				8211
HC01658	N-(omega)-Hydroxyarginine	C6H14N4O3	c			C05933	7101		nwharg	8221
HC01663	L-erythro-4-Hydroxyglutamate	C5H9NO5	m			C05947			e4hglu	8231
HC01664	LTD4	C25H40N2O6S	c,s		Leukotriene_D4	C05951			leuktrD4	8235
HC01668	Propinol adenylate	C13H18N5O8P	c,m		Propinol_adenylate	C05983				8261
HC01669	2-Hydroxybutyrate	C4H8O3	c,s		2-Hydroxybutanoic_acid	C05984			2hb	8262
HC01672	Acetyl adenylate	C12H16N5O8P	c		Acetyl_adenylate	C05993	37666			8267
HC01700	gamma-Glutamyl-3-aminopropiononitrile	C8H13N3O3	s		gamma-Glutamyl-beta-aminopropiononitrile	C06114				8376
HC01702	Sphingosine-1P	C18H38NO5P	c		Sphingosine_1-phosphate	C06124	37550		sphs1p	8381
HC01710	2,5-Diamino-6-(5-triphosphoryl-3,4-trihydroxy-2-oxopentyl)- amino-4-oxopyrimidine	C9H18N5O14P3	c,n		2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-_amino-4-oxopyrimidine	C06148				8404
HC01712	S-Glutaryldihydrolipoamide	C13H23NO4S2	m			C06157	28391			8413
HC01734	N-Acetylneuraminate-9P	C11H20NO12P	c		N-Acetylneuraminate_9-phosphate	C06241	27438		acnamp	8482
HC01757	gamma-Linolenate	C18H30O2	r,c,s,l		(6Z,9Z,12Z)-Octadecatrienoic_acid	C06426	28661	506-26-3	lnlncg	8661
HC01758	Linolenate	C18H30O2	r,c,s,l		(9Z,12Z,15Z)-Octadecatrienoic_acid	C06427	27432	463-40-1	lnlnca	8662
HC01781	Phenylacetate	C8H8O2	c,m		Phenylacetic_acid	C07086	30745	103-82-2	pac	9297
HC01787	Lepidimoide	C12H17O10.	c,s			C08241		145039-76-5		10440
HC01788	Lignocerate	C24H48O2	c,s			C08320	28866	557-59-5	lgnc	10518
HC01797	Activated_methyl_group	CH3	c	virtual		C10905				13088
HC01808	4,4-Dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol	C29H46O	r			C11455	17813		44mctr	13626
HC01842	Phosphodimethylethanolamine	C4H12NO4P	c			C13482	31997			586220
HC01846	Fe2+		c,s,m			C14818	29033		fe2	17395816
HC01847	Fe3+		s			C14819	29034		fe3	17395817
HC01852	Fibrinogen		c,s,l	UNIPROT:P02671		C00393		9001-32-5		3683
HC01939	Haptoglobin		c,s,l	UNIPROT:P00738						
HC01940	HDL		r,s,l	one exemplary HDL particle						
HC01942	Plasminogen		c,s,l	UNIPROT:P00747						
HC01943	Prothrombin		c,s,l	UNIPROT:P00734						
HC01944	ApoTransferin		c,s,l	UNIPROT:P02786	Apotransferrin	C05780				8075
HC01945	VLDL		r,s,l	one exemplary VLDL particle						
HC01969	Cholesterol-ester-pool		r,l							
HC01971	LDL		s,l	one exemplary LDL particle						
HC01981	Palmitolate	C16H30O2	r,c,s,l			C08362	28716	373-49-9	hdcea	10558
HC01983	Linoleoyl-CoA	C39H66N7O17P3S	r,c,p			C02050	15530		lnlccoa	5139
HC01984	Linolenoyl-CoA	C39H64N7O17P3S	r		(9Z,12Z,15Z)-Octadecatrienoyl-CoA	C16162				47205472
HC01985	gamma-Linolenoyl-CoA	C39H64N7O17P3S	r,c			C03035	15508			5940
HC01986	Arachidonyl-CoA	C41H66N7O17P3S	r,c,p			C02249	15514	17046-56-9	arachdcoa	5312
HC01988	Stearoyl-ACP	C18H35OSR	c		Stearoyl-[acyl-carrier_protein]	C04088				6780
HC01990	Ceramide-pool	C19H36NO3R	r,c						crm_hs	
HC02000	PC-VLDL-pool	C10H19NO8PR2	r,c,s,l						pchol_hs	
HC02002	PE-VLDL-pool	C7H12NO8PR2	r,b,c,l						pe_hs	
HC02006	PS-VLDL-pool	C8H12NO10PR2	r,b,c,l						ps_hs	
HC02007	SM-pool	C24H49N2O6PR	r,b,c,l						sphmyln_hs	
HC02008	Glucosylceramide-pool	C25H46NO8R	r,c,s							
HC02009	PI-pool	C11H17O13PR2	r,c,l						pail_hs	
HC02016	2-Lysolecithin-pool	C9H20NO7PR	r,c,l						lpchol_hs	
HC02020	Cholesterol-ester-palm	C43H76O2	r,l			C11251	3663	601-34-3		13428
HC02021	Cholesterol-ester-palmn	C43H74O2	r							24702202
HC02022	Cholesterol-ester-stea	C45H80O2	r,l							107790
HC02023	Cholesterol-ester-ol	C45H78O2	r,l				46898			4266381
HC02024	Cholesterol-ester-lin	C45H76O2	r,l				41509			24702204
HC02025	Cholesterol-ester-ala	C45H74O2	r							24702205
HC02026	Cholesterol-ester-gla	C45H74O2	r							
HC02027	Cholesterol-ester-arach	C47H76O2	r,l							814273
HC02029	1-Acylglycerol-3P-palm	C19H38O4	c							4266222
HC02030	1-Acylglycerol-3P-palmn	C19H36O4	c							
HC02031	1-Acylglycerol-3P-stea	C21H42O4	c							4266224
HC02032	1-Acylglycerol-3P-ol	C21H40O4	c							
HC02033	1-Acylglycerol-3P-lin	C21H38O4	c							
HC02036	1-Acylglycerol-3P-arach	C23H38O4	c							
HC02037	1-Acylglycerol-3P-VLDL-TG1-pool	C4H8O7PR	c						mag_hs	
HC02038	1-Acylglycerol-3P-VLDL-PC-pool	C4H8O7PR	c						mag_hs	
HC02039	1-Acylglycerol-3P-VLDL-PE-pool	C4H8O7PR	c						mag_hs	
HC02040	1-Acylglycerol-3P-VLDL-PS-pool	C4H8O7PR	c						mag_hs	
HC02041	1-Acylglycerol-3P-VLDL-PI-pool	C4H8O7PR	c						mag_hs	
HC02042	1-Acylglycerol-3P-VLDL-SM-pool	C4H8O7PR	c						mag_hs	
HC02043	Acyl-CoA-VLDL-TG2-pool	C4H8O7PR	c						mag_hs	
HC02044	Acyl-CoA-VLDL-PC-pool	C4H8O7PR	c						mag_hs	
HC02045	Acyl-CoA-VLDL-PE-pool	C4H8O7PR	c						mag_hs	
HC02046	Acyl-CoA-VLDL-PS-pool	C4H8O7PR	c						mag_hs	
HC02047	Acyl-CoA-VLDL-PI-pool	C4H8O7PR	c						mag_hs	
HC02048	Acyl-CoA-VLDL-SM-pool	C4H8O7PR	c						mag_hs	
HC02049	Phosphatidate-VLDL-TG-pool	C5H7O8PR2	c						ps_hs	
HC02050	Phosphatidate-VLDL-PC-pool	C5H7O8PR2	c						ps_hs	
HC02051	Phosphatidate-VLDL-PE-pool	C5H7O8PR2	c						ps_hs	
HC02052	Phosphatidate-VLDL-PS-pool	C5H7O8PR2	c						ps_hs	
HC02053	Phosphatidate-VLDL-PI-pool	C5H7O8PR2	c						ps_hs	
HC02054	Phosphatidate-VLDL-SM-pool	C5H7O8PR2	c						ps_hs	
HC02055	1,2-Diacylglycerol-VLDL-TG-pool	C5H6O5R2	c						dag_hs	
HC02056	1,2-Diacylglycerol-VLDL-PC-pool	C5H6O5R2	c						dag_hs	
HC02057	1,2-Diacylglycerol-VLDL-PE-pool	C5H6O5R2	c						dag_hs	
HC02058	1,2-Diacylglycerol-VLDL-PS-pool	C5H6O5R2	c						dag_hs	
HC02059	1,2-Diacylglycerol-VLDL-PI-pool	C5H6O5R2	c						dag_hs	
HC02060	1,2-Diacylglycerol-VLDL-SM-pool	C5H6O5R2	c						dag_hs	
HC02061	Acyl-CoA-VLDL-TG3-pool	C4H8O7PR	c						mag_hs	
HC02062	Triacylglycerol-VLDL-pool		r,c,l						tag_hs	
HC02063	Fatty-acid-VLDL-TG3-pool	C4H8O7PR	c						mag_hs	
HC02064	Fatty-acid-VLDL-TG2-pool	C4H8O7PR	c						mag_hs	
HC02065	Fatty-acid-VLDL-TG1-pool	C4H8O7PR	c						mag_hs	
HC02066	Fatty-acid-VLDL-PC-pool	C4H8O7PR	r,c,l						mag_hs	
HC02067	Fatty-acid-VLDL-PE-pool	C4H8O7PR	c						mag_hs	
HC02068	Fatty-acid-VLDL-PS-pool	C4H8O7PR	c						mag_hs	
HC02069	Fatty-acid-VLDL-PI-pool	C4H8O7PR	c						mag_hs	
HC02070	Fatty-acid-VLDL-SM-pool	C4H8O7PR	c						mag_hs	
HC02071	1-Acylglycerol-VLDL-TG1-pool	C4H8O7PR	c						mag_hs	
HC02072	1-Acylglycerol-VLDL-PC-pool	C4H8O7PR	c						mag_hs	
HC02073	1-Acylglycerol-VLDL-PE-pool	C4H8O7PR	c						mag_hs	
HC02074	1-Acylglycerol-VLDL-PS-pool	C4H8O7PR	c						mag_hs	
HC02075	1-Acylglycerol-VLDL-PI-pool	C4H8O7PR	c						mag_hs	
HC02076	1-Acylglycerol-VLDL-SM-pool	C4H8O7PR	c						mag_hs	
HC02078	CDP-diacylglycerol-VLDL-PI-pool	C14H19N3O15P2R2	r,c,l						cdpdag_hs	
HC02079	PE-PS-VLDL-pool	C7H12NO8PR2	c						pe_hs	
HC02080	Bile-PC-pool	C10H19NO8PR2	b,c						pchol_hs	
HC02082	Acyl-CoA-Bile-PC-pool	C4H8O7PR	c						mag_hs	
HC02084	1-Acylglycerol-3P-Bile-PC-pool	C4H8O7PR	c						mag_hs	
HC02085	1,2-Diacylglycerol-Bile-PC-pool	C5H6O5R2	c						dag_hs	
HC02086	Phosphatidate-Bile-PC-pool	C5H7O8PR2	c							
HC02087	CL-pool	C10H19NO8PR2	m						pchol_hs	
HC02089	Acyl-CoA-CL-pool		c,m						mag_hs	
HC02091	1-Acylglycerol-3P-CL-pool	C4H8O7PR	m						mag_hs	
HC02093	Phosphatidate-CL-pool	C5H7O8PR2	m							
HC02094	CDP-diacylglycerol-CL-pool	C14H19N3O15P2R2	m						cdpdag_hs	
HC02095	PGP-CL-pool	C8H14O13P2R2	m						pgp_hs	
HC02096	PG-CL-pool	C8H13O10PR2	m						pglyc_hs	
HC02097	3-Oxostearoyl-ACP	C18H33O2SR	c		3-Oxostearoyl-[acp]	C16219				47205527
HC02098	3-Hydroxystearoyl-ACP	C18H35O2SR	c		3-Hydroxyoctadecanoyl-[acp]	C16220				47205528
HC02099	(2E)-Octadecenoyl-ACP	C18H33OSR	c		(2E)-Octadecenoyl-[acp]	C16221				47205529
HC02100	Dihomo-gamma-linolenate	C20H34O2	r,c,s,l			C03242		1783-84-2		7850023
HC02102	Dihomo-gamma-linolenoyl-CoA	C41H68N7O17P3S	r,c			C03595	27979		dlnlcgcoa	6386
HC02108	4alpha-Methylzymosterol-4-carboxylate	C29H46O3	r			C15808				47205133
HC02109	3-Keto-4-methylzymosterol	C28H44O	r			C15816				47205141
HC02110	4alpha-Methylzymosterol	C28H46O	r			C05103				7531
HC02111	ATP-energy		c,m	virtual/abstract metabolite, exchange of ATP against ADP and Pi						
HC02112	NADH-redox-potential		r,c,m,p	virtual/abstract metabolite, exchange of NADH against NAD						
HC02113	NADPH-redox-potential		r,c,m,p	virtual/abstract metabolite, exchange of NADPH against NADP						
HC02114	FADH-redox-potential		c	virtual/abstract metabolite, exchange of FADH2 against FAD						
HC02115	Proton-gradient		c,m	virtual/abstract metabolite, exchange of a proton across a membrane						
HC02116	activated-sulphur		c	virtual/abstract metabolite, exchange of PAPS against PAP						
HC02118	Chitin-component	C8H13NO5	s						chtn	
HC02119	Adenosylmethioninamine-potential		c	virtual/abstract metabolite exchange of C01137 against C00170						
HC02120	Methylthioribose-1P	C6H13O7PS	c		S-Methyl-5-thio-D-ribose_1-phosphate	C04188			5mdr1p	6864
HC02121	Hydroxymethylglutathione	C11H19N3O7S	c		S-(Hydroxymethyl)glutathione	C14180	48926	32260-87-0		7846992
HC02122	Formylglutathione	C11H17N3O7S	c		S-Formylglutathione	C01031	16225			4274
HC02126	Cholestenol	C27H46O	r		5alpha-Cholest-8-en-3beta-ol	C03845	16608	566-97-2		6582
HC02129	THF-hexaglutamate		c							
HC02131	Glycogenin		c	This compound refers to the unglycosylated peptide.		C01702			ggn	4842
HC02132	Glycogenin-G8		c	Glycogenin + 8 autocatalytically attached glucose residues.					ggn	
HC02133	Glycogenin-G11		c	Autocatalytically glycosylated glycogenin plus additonal 1-4 glucose residues attached by glycogen synthase.					glygn1	
HC02134	Glycogenin-G4G7		c	Represents the result of the activity of the glycogen branching enzyme.					glygn2	
HC02135	Glycogenin-G4G4		c	phosphorylase-limit-dextrin, i.e. glycogen after the cleavage of 1-4 glucose bonds by glycogen phosphorylase					dxtrn	
HC02136	Glycogenin-G7G1		c	Represents the product of the debranching activity of the glycogen debranching enzyme.						
HC02137	Glycogenin-G7		c	Glycogenin with 7 (1-4) glucose residues. Represents the product of the glycogen debranching enzyme.					glygn3	
HC02147	L-Oleoylcarnitine		c,m							
HC02149	O-Propanoylcarnitine		c,m			C03017				5923
HC02150	O-Butanoylcarnitine		c,m			C02862				5799
HC02154	GM4-pool	C36H63N2O16R	c,s							
HC02158	Dihydroceramide-pool	C19H38NO3R	c						dhcrm_hs	
HC02160	GM2-pool	C50H86N3O26R	s							
HC02161	GM1-pool	C56H96N3O31R	s							
HC02162	LacCer-pool	C31H56NO13R	r,s						galgluside_hs	
HC02165	Ceramide-1P-pool	C19H37NO6PR	c							
HC02169	Carbonate	H2CO3	c,s	non-dissociated, see HC00253	Carbonic_acid	C01353	28976	463-79-6	h2co3	4557
HC02172	Zinc	Zn	c,s			C00038	29105	7440-66-6		3340
HC02175	decanoic-acid	C10H20O2	c,s			C01571	30813	334-48-5		4728
HC02176	lauric-acid	C12H24O2	c,s		Dodecanoic_acid	C02679	30805	143-07-7		5649
HC02177	myristic-acid	C14H28O2	c,s			C06424	28875	544-63-8		8659
HC02179	20-hydroxy-arachidonate	C20H32O3	c,s		20-HETE	C14748	34306	79551-86-3		17395746
HC02180	thromboxane-b2	C20H34O6	c,s		Thromboxane_B2	C05963	28728			8247
HC02181	leukotriene-a4	C20H30O3	c,s		Leukotriene_A4	C00909	15651	72059-45-1		4164
HC02182	leukotriene-b4	C20H32O4	c,s		Leukotriene_B4	C02165	15647	71160-24-2		5240
HC02185	leukotriene-e4	C23H37NO5S	c,s		Leukotriene_E4	C05952	15650			8236
HC02186	leukotriene-f4	C28H44N2O8S	c,s		Leukotriene_F4	C06462	27491			8694
HC02187	reverse-triiodthyronine	C15H12I3NO4	c,s		3,3',5'-Triiodo-L-thyronine	C07639	28774	5817-39-0		9841
HC02188	Bilirubin-monoglucuronoside	C39H44N4O12	c,s		Bilirubin-glucuronoside	C03374	16427	27071-67-6		6209
HC02191	lithocholate	C24H40O3	c,s		3alpha-Hydroxy-5beta-cholanate	C03990	16325	434-13-9		6705
HC02192	taurolithocholate	C26H45NO5S	c,s		Taurolithocholate	C02592	36259	516-90-5		5584
HC02193	glycolithocholate	C26H43NO4	c,s		Glycolithocholate	C15557		474-74-8		17396549
HC02194	ursodeoxycholate		c,s							
HC02195	tauroursodeoxycholate	C26H45NO6S	c,s							
HC02196	glycoursodeoxycholate	C26H43NO5	c,s							
HC02197	sulfoglycolithocholate	C26H42NO7S	c,s		Sulfoglycolithocholate	C11301		15324-64-8		13476
HC02198	sulfotaurolithocholate	C26H45NO8S2	c,s		Taurolithocholate_sulfate	C03642	17864	15324-65-9		6424
HC02199	glutathionyl-leuc4		b,c,s							
HC02200	S-glutathionyl-2-4-dinitrobenzene		b,c,s							
HC02201	S-glutathionyl-ethacrynic-acid		b,c,s							
HC02202	prostaglandin-a1	C20H32O4	c,s		(13E)-(15S)-15-Hydroxy-9-oxoprosta-10,13-dienoate	C04685	15545	14152-28-4		7266
HC02203	prostaglandin-a2	C20H30O4	c,s		Prostaglandin_A2	C05953	27820	13345-50-1		8237
HC02204	prostaglandin-b1	C20H32O4	c,s			C00959	27624	13345-51-2		4210
HC02205	prostaglandin-b2	C20H30O4	c,s		Prostaglandin_B2	C05954	28099	13367-85-6		8238
HC02206	prostaglandin-c1	C20H32O4	c,s		(13E)-(15S)-15-Hydroxy-9-oxoprosta-11,13-dienoate	C04686	15546	35687-86-6		7267
HC02207	prostaglandin-c2	C20H30O4	c,s		Prostaglandin_C2	C05955	27555	49825-91-4		8239
HC02208	prostaglandin-d1	C20H34O5	c,s			C06438	27696	17968-82-0		8672
HC02209	prostaglandin-d2	C20H32O5	c,s		(5Z,13E)-(15S)-9alpha,15-Dihydroxy-11-oxoprosta-5,13-dienoate	C00696	15555	41598-07-6		3964
HC02210	prostaglandin-d3	C20H30O5	c,s			C13802	34939	71902-47-1		854047
HC02211	prostaglandin-e1	C20H34O5	c,s		Alprostadil	C04741	15544	745-65-3		7312
HC02212	prostaglandin-e2	C20H32O5	c,s		Prostaglandin_E2	C00584	15551	363-24-6		3863
HC02213	prostaglandin-e3	C20H30O5	c,s			C06439	28031	802-31-3		8673
HC02214	prostaglandin-f1alpha	C20H36O5	c,s			C06475	28852	745-62-0		8707
HC02215	prostaglandin-f2alpha	C20H34O5	c,s		Prostaglandin_F2alpha	C00639	15553	551-11-1		3912
HC02216	prostaglandin-f2beta	C20H34O5	c,s			C02314	28922	4510-16-1		5368
HC02217	prostaglandin-g2	C20H32O6	c,s		Prostaglandin_G2	C05956	27647	51982-36-6		8240
HC02218	prostaglandin-h2	C20H32O5	c,s		Prostaglandin_H2	C00427	15554	42935-17-1		3717
HC02219	prostaglandin-i2	C20H32O5	c,s		Prostaglandin_I2	C01312	15552	35121-78-9		4527
HC02220	sulfochenodeoxycholate		c,s							
HC02222	mitoApo-ACP		m	UniProtKB{ACPM_HUMAN}		C03688				
HC02223	mitoACP		m	UniProtKB{ACPM_HUMAN} as ACP	Apo-[acyl-carrier-protein]	C03688				6463
HC02224	mitoThioredoxin		c,m	UNIPROT:Q99757	Thioredoxin	C00342	15967	52500-60-4		3635
HC02225	mitoOxidizedThioredoxin		m	UNIPROT:Q99757 oxidized form of HC02224	Oxidized_thioredoxin	C00343	18191			3636
HC02228	Hexadecenal	C16H30O	c			C06123				8380
HC10692	3-oxolaur-cis-5-enoyl-CoA		m			CE0692				
HC10695	cis-laur-5-enoyl-CoA		m			CE0695				
HC10782	3-oxomyrist-7-enoyl-CoA		m			CE0782				
HC10784	cis-myrist-7-enoyl-CoA		m			CE0784				
HC10852	palmitoleoyl-CoA		r,c,m			CE0852				
HC10853	3-oxopalmitoleoyl-CoA		m			CE0853				
HC10854	palmitoleoyl-Carnitine		r,c,m							
HC10855	linoleic-Carnitine		r,c,p							
HC10856	trans,cis-octadeca-2,9-dienoyl-CoA		m							
HC10857	(S)-3-hydroxyoleyleoyl-CoA		m							
HC10858	3-oxooleoyl-CoA		m							
HC10859	Malonyl-Carnitin		r,c,m,p							
HC11102	cis-(3S)-hydroxytetradec-7-enoyl-CoA		m			CE1102				
HC12236	Arachidonyl-Carnitine		r,c,p						arachdcrn	
HC12591	trans,cis-hexadeca-2,9-dienoyl-CoA		m			CE2591				
HC12592	(S)-3-hydroxypalmitoleoyl-CoA		m			CE2592				
HC12594	trans,cis-myristo-2,7-dienoyl-CoA		m			CE2594				
HC12596	trans,cis-dodeca-2,5-dienoyl-CoA		m			CE2596				
HC12597	3(S)-3-hydroxydodecen-(5Z)-oyl-CoA		m			CE2597				
